"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"2741","8c3094c4ae7c26673adf","da99b39f4a24973bf3e0","b85143bf51323b72e53c","7ae1ba97f8bef7e0017f","Foghat","Foghat","NULL","CONCERTS","ROCK/POP","CONCERTS","Foghat","        ** *** **                   FOGHAT                  ** *** **             HARD ROCK ROCKSINO         Northfield Park       SUN JUL 19 2015 7:30 PM  ",1,20,"TicketFast","2015-07-19 23:30:00","2015-07-19","2015-04-30","2015-05-01","2015-05-13 00:23:43","2015-05-12","2015-05-12","CST","NORTHFIELD","OHIO","44067","www.ticketmaster.com","T ","Y ","Cleveland","7ae1ba97f8bef7e0017f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742","4519efc2adeaf5b13942","43f0436b905bfa7c2eec","b85143bf51323b72e53c","d87b5d649d137c7af642","XFINITY Center Mansfield Premier Parking","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","XFINITY Center Mansfield Premier Parking","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR FALL OUT BOY%LOT OPENS 3 HOURS PRIOR%THU MAY 31, 2007 6:00PM",1,35,"TicketFast","2007-05-31 22:00:00","2007-05-31","2007-02-06","2007-02-17","2007-04-14 00:00:00","2007-04-13","2007-04-13","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","d87b5d649d137c7af642","F","40","NULL","High School","NULL","NULL","2","NULL","NULL","NULL","Retired","NULL","NULL",NA
"2743","2a9492750fa3afc4985f","ea6991e953477c0bb31f","b85143bf51323b72e53c","5f656ba206be505a46ef","Dodge Theatre Adams Street Parking - hippiefest","Dodge Theatre Parking","NULL","MISC","PARKING","PARKING","Dodge Theatre Adams Street Parking - hippiefest","ADAMS STREET GARAGE%GOOD ONLY JULY 11,2008%DODGE THEATRE PARKING PASS%ENTER AT 4TH AVE & ADAMS%HIPPIEFEST%GARAGE OPENS AT 6:00 PM",1,9,"TicketFast","2008-07-12 01:00:00","2008-07-11","NULL","2008-04-10","2008-07-11 00:00:00","2008-07-11","2008-07-11","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","5f656ba206be505a46ef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744","eba7a8f06e940519d2ea","0df67dcd84656d161976","e1dcc88bfb1ef772cb87","5e9f5e71c5ee1e83dd98","The Offspring","The Offspring","Jawws","CONCERTS","ALTERNATIVE ROCK","CONCERTS","The Offspring","   RADIO 105.7 PRESENTS         THE OFFSPRING                 * * *                 THE TABERNACLE          152 LUCKIE STREET      WED APR 29 2015 8:00 PM  ",2,63,"eTicket","2015-04-30 00:00:00","2015-04-29","2015-03-25","2015-03-27","2015-04-16 15:08:29","2015-04-16","2015-04-29","EST","ATLANTA","GEORGIA","30303","www.concerts.livenation.com","T ","Y ","Atlanta","5e9f5e71c5ee1e83dd98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745","f6bdfd5650600f9a6a42","d7da63c3fc19e3acfef3","fc76b1ed0a18d7c33aac","026a9e2c74e252de5217","Outcry Tour","Hillsong Worship","Kari Jobe","CONCERTS","GOSPEL","CONCERTS","Outcry Tour","  LN & PREMIER PRESENTS          OUTCRY TOUR         HILLSONG WORSHIP & MORE      XCEL ENERGY CENTER          OUTCRYTOUR.COM       TUE APR 12 2016 6:30 PM  ",2,94.9,"eTicket","2016-04-12 23:30:00","2016-04-12","2015-12-08","2015-12-14","2015-12-14 21:00:54","2015-12-14","NULL","CST","SAINT PAUL","MINNESOTA","55102","www.ticketmaster.com","F ","Y ","Minnesota","026a9e2c74e252de5217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746","818071965f7ca9e07260","b10e66a885a1f0eb494d","b85143bf51323b72e53c","c688872ac45019b80df3","Pearl Jam","Pearl Jam","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Pearl Jam","     AN EVENING WITH              PEARL JAM               $3 TO VITALOGY             AMALIE ARENA        NO CAMERAS / VIDEO / REC  MON APR 11 2016 8:00 PM  ",2,135.5,"Mail","2016-04-12 00:00:00","2016-04-11","NULL","2016-01-29","2016-01-29 17:03:05","2016-01-29","2016-02-03","EST","TAMPA","FLORIDA","33602","www.ticketmaster.com","T ","Y ","Tampa","c688872ac45019b80df3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747","7b7fb3874c320fe1383f","1a3e9aecd0617706a794","e2981973281c70939168","5d311ef82e3a655a7755","Sasquatch! Music Festival Premier Camping Upgrade","Gorge Camping","Sasquatch! Festival","MISC","CAMPING","INVALID","Sasquatch! Music Festival Premier Camping Upgrade","CAMPING UPGRADE%OVERNIGHT C A M P I N G%* UPGRADE *%THE GORGE AMPHITHEATRE%GOOD THESE DATES ONLY%MAY 26-31, 2011",1,160,"Mail","2011-05-30 18:00:00","2011-05-30","NULL","2010-11-20","2010-11-25 00:00:00","2010-11-24","2010-11-30","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","5d311ef82e3a655a7755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748","2fecde52e5d99c8b6dfd","9ea8ab40f58d18305ac8","b85143bf51323b72e53c","bacafdbebb37b6b2d25d","Premier Parking : def leppard / journey","Sleep Train Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : def leppard / journey","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 8/27/06 ONLY%PREMIER PARKING%SLEEP TRAIN AMPHITHEATRE%SUN AUG 27 2006",1,20,"Mail","2006-08-28 02:30:00","2006-08-27","NULL","2006-04-08","2006-04-20 00:00:00","2006-04-20","2006-04-24","PST","WHEATLAND","CALIFORNIA","95692","NULL","T ","N ","N. California","bacafdbebb37b6b2d25d","M","24","87500","High School","High School","High School","4","1","1","1","NULL","Clerical White Collar","Clerical WhiteCollar",NA
"2749","a60031a1e5b38cc68e8b","43f0436b905bfa7c2eec","b85143bf51323b72e53c","c23ad818955c2c452f37","XFINITY Center Mansfield Premier Parking","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","XFINITY Center Mansfield Premier Parking","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR RUSH%LOT OPENS 3 HOURS PRIOR%WED JUN 27, 2007 7:30PM",1,35,"TicketFast","2007-06-27 23:30:00","2007-06-27","NULL","2007-03-31","2007-03-31 00:00:00","2007-03-31","2007-04-23","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","c23ad818955c2c452f37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750","9ae0e5311b090d14ca78","771fd7158fdaa36499b3","b85143bf51323b72e53c","6010d4b591a95754a0e3","Bette Midler Divine Intervention","Bette Midler","NULL","CONCERTS","ADULT CONTEMPORARY","CONCERTS","Bette Midler Divine Intervention"," Live Nation/LME Present         BETTE MIDLER          DIVINE INTERVENTION     CENTURYLINK CENTER OMAHA    NO CAMERAS/VIDEO/REC    FRI JUN 05 2015 8:00 PM  ",6,534,"eTicket","2015-06-06 01:00:00","2015-06-05","2015-03-11","2015-03-16","2015-05-22 11:37:00","2015-05-22","2015-05-22","CST","OMAHA","NEBRASKA","68102","www.ticketmaster.com","T ","Y ","Iowa\Nebraska","6010d4b591a95754a0e3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751","543a35cc916fec3aef86","02fee4e221f610d8d7bd","b85143bf51323b72e53c","ccdf78488fa31aad08f3","Premier Parking: Trey Anastasio","Chevrolet Theatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Trey Anastasio","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%TREY ANASTASIO%CHEVROLET THEATRE%SAT NOV 19 2005 7:30PM",1,10,"TicketFast","2005-11-20 00:30:00","2005-11-19","NULL","2005-10-08","2005-11-01 00:00:00","2005-11-01","2005-11-01","EST","WALLINGFORD","CONNECTICUT","06492","NULL","T ","N ","Boston","ccdf78488fa31aad08f3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752","115ec5e1707464698f5e","9f752d1b74aa680079ae","b85143bf51323b72e53c","9df6e61e91b0061d1e7e","HOUSE OF BLUES PASS THE LINE","HOUSE OF BLUES PASS THE LINE","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","HOUSE OF BLUES PASS THE LINE","  PASS THE LINE VOUCHER    THE JESUS AND MARY CHAIN           * * *           HOUSE OF BLUES FRENCH QTR           * * *           WEDNESDAY SEPTEMBER 5 2012",1,20,"TicketFast","2012-09-06 00:00:00","2012-09-05","NULL","2012-02-10","2012-02-12 21:52:39","2012-02-12","2012-03-01","CST","NEW ORLEANS","LOUISIANA","70130","NULL","T ","N ","New Orleans","9df6e61e91b0061d1e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753","e1aae9e3511caa6321b1","6cdc2e270775b7e2f709","b85143bf51323b72e53c","6ab68e9dfdb1e9068754","Vip Fast Lane: Vans Warped Tour","Vip Fast Lane","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Vip Fast Lane: Vans Warped Tour","NOT AN EVENT TICKET%VIP FAST LANE ENTRANCE%* * * * *%MUST HAVE VALID TICKET%CRUZAN AMPHITHEATRE%SAT JUL 24 2010 12:00PM",1,5,"Mail","2010-07-24 16:00:00","2010-07-24","NULL","2010-04-08","2010-06-07 00:00:00","2010-06-06","2010-06-10","EST","WEST PALM BEACH","FLORIDA","33411","NULL","T ","N ","Miami","6ab68e9dfdb1e9068754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754","b0836974d21624c9ccab","f53529c5679ea6ca5a48","b85143bf51323b72e53c","c26b9382a6d3e56e1dbe","Gorge Amphitheatre Camping: Dave Matthews Band","Dave Matthews Band","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Gorge Amphitheatre Camping: Dave Matthews Band","CAMPGRND OPENS 3PM 8/30/12 OVERNIGHT C A M P I N G       * CAMPING PASS *          GORGE CAMPGROUND     * GOOD THESE DATES ONLY *   THU-MON 8/30-9/3/2012   ",1,90,"Mail","2012-08-31 19:00:00","2012-08-31","2012-03-05","2012-03-09","2012-06-01 00:36:30","2012-05-31","2012-06-04","PST","GEORGE","WASHINGTON","98848","NULL","T ","Y ","Seattle","c26b9382a6d3e56e1dbe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755","8a87d1c92946cfcd2d86","8d43f8055cd8801eee81","49e3bcb6cf27a9346f53","d625ea0113082392ae5f","Jimmy Buffett And The Coral Reefer Band","Jimmy Buffett","Coral Reefer Band","CONCERTS","ROCK/POP","CONCERTS","Jimmy Buffett And The Coral Reefer Band"," LAND SHARK - M'VILLE TEQ       JIMMY BUFFETT       AND THE CORAL REEFER BAND  XFINITY CENTER,LOTS 11AM INC $8.50 VEN. FEE $1 SFC  SAT AUG 20 2016 8:00 PM  ",4,544,"eTicket","2016-08-21 00:00:00","2016-08-20","NULL","2016-02-26","2016-02-26 15:05:51","2016-02-26","2016-02-26","EST","MANSFIELD","MASSACHUSETTS","02048","iphone.ticketmaster.us","T ","Y ","Boston","d625ea0113082392ae5f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756","80c39507fd9c64f7581c","8942df14a66ae20db646","b85143bf51323b72e53c","2257f9d888c5ac1eae93","Dumblonde (aubrey o'day & shannon bex)","Dumblonde","NULL","CONCERTS","DANCE MUSIC/DANCE","CONCERTS","Dumblonde (aubrey o'day & shannon bex)","  THEGRAMERCYTHEATRE.COM          DUMBLONDE          16+/NO RESALE OF TICKETS    THE GRAMERCY THEATRE       127 E 23RD ST, NY     WED OCT 07 2015 DRS 700PM ",1,124,"eTicket","2015-10-07 23:00:00","2015-10-07","2015-09-04","2015-09-04","2015-09-02 23:52:50","2015-09-02","2015-10-07","EST","NEW YORK","NEW YORK","10010","www.concerts.livenation.com","T ","Y ","New York","2257f9d888c5ac1eae93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757","894eb4fa17a3e34a0c6a","06750e399d691385b6d2","e25160dba9f0dc3fc3f3","4162b5f6dc35290c7b41","Mike Stud - back 2 you tour","Mike Stud","OCD: Moosh & Twist","CONCERTS","RAP/URBAN","CONCERTS","Mike Stud - back 2 you tour"," DOORS 7:00 PM * ALL AGES         MIKE STUD              BACK 2 YOU TOUR       THE PAGEANT * ST. LOUIS  $2 MINOR SURCHRGE @ DOORS  SAT FEB 13 2016 8:00 PM  ",2,45,"eTicket","2016-02-14 02:00:00","2016-02-13","2015-10-27","2015-10-30","2016-02-13 15:21:54","2016-02-13","2016-02-13","CST","SAINT LOUIS","MISSOURI","63112","iphone.ticketmaster.us","T ","Y ","St. Louis","4162b5f6dc35290c7b41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758","de9326fdc83f734d648e","e2981973281c70939168","b85143bf51323b72e53c","51621e084453e0d52508","Gorge Amphitheatre Camping Upgrade: Sasquatch! Music Festival","Sasquatch! Festival","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Gorge Amphitheatre Camping Upgrade: Sasquatch! Music Festival","    *CAMPING UPGRADE*      OVERNIGHT C A M P I N G     OPENS AT 5PM ON 5/24        GORGE CAMPGROUND     * GOOD THESE DATES ONLY *      MAY 24-29, 2012      ",1,200,"Mail","2012-05-25 19:00:00","2012-05-25","2012-02-08","2012-02-11","2012-03-23 22:48:37","2012-03-23","2012-03-27","PST","GEORGE","WASHINGTON","98848","NULL","T ","Y ","Seattle","51621e084453e0d52508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759","dff8bc01250a5f28ad2c","d769ab09a96be5a0b316","b85143bf51323b72e53c","2438f163047199ba0498","Verizon Wireless Amph. Charlotte Premier Parking","Verizon Wireless Amph. Charlotte Premier Parking","NULL","MISC","PARKING","PARKING","Verizon Wireless Amph. Charlotte Premier Parking","THIS TICKET IS VALID FOR%PREMIER PARKING%RUSH%VERIZON WIRELESS AMPH CHA%HWY 29 TO PAVILION BLVD%MON JUN 18 2007 7:30PM",1,20,"UPS","2007-06-18 23:30:00","2007-06-18","NULL","2007-03-31","2007-03-31 00:00:00","2007-03-31","2007-04-01","EST","CHARLOTTE","NORTH CAROLINA","28262","NULL","T ","N ","Charlotte","2438f163047199ba0498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760","5e73880dc57f29d5ae3a","43f0436b905bfa7c2eec","b85143bf51323b72e53c","e2ec7fd90026a58d72ca","Premier Parking: Jimmy Buffett","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Jimmy Buffett","VALID FOR PARKING ONLY%PREMIER PARKING%COMCAST CTR, MANSFIELD%PARKING FOR JIMMY BUFFETT%LOT OPENS 3 HOURS PRIOR%THU SEP 4 2008  8:00PM",1,40,"Mail","2008-09-05 00:00:00","2008-09-04","NULL","2008-03-10","2008-03-10 00:00:00","2008-03-10","2008-03-16","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","e2ec7fd90026a58d72ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26"
"2761","8f3886ae78a138941060","0e7886b245dfe1b7f6e0","911fbc4b2bd2fa7c1498","87ee5b64bef633b1c1d7","V103 Summer Block Party","Jill Scott","Kenny 'Babyface' Edmonds","CONCERTS","R & B","CONCERTS","V103 Summer Block Party","   LIVE NATION PRESENTS    V103 SUMMER BLOCK PARTY          * * * * *          FIRSTMERIT BANK PAVILION                            SAT JUL 11 2015 6:00 PM  ",2,191,"eTicket","2015-07-11 23:00:00","2015-07-11","2015-05-12","2015-05-15","2015-05-15 15:18:18","2015-05-15","2015-07-11","CST","CHICAGO","ILLINOIS","60605","mobile.livenation.us","T ","Y ","Chicago","87ee5b64bef633b1c1d7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762","f03537986b6115248a0d","06e074b50adecfb5ca56","b85143bf51323b72e53c","db8357010fb171a04f4a","Coldplay - a head full of dreams tour","Coldplay","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Coldplay - a head full of dreams tour","   LIVE NATION PRESENTS            COLDPLAY         A HEAD FULL OF DREAMS TOUR LINCOLN FINANCIAL FIELD        RAIN OR SHINE        SAT AUG 06 2016 8:00 PM  ",2,251,"TicketFast","2016-08-07 00:00:00","2016-08-06","2016-02-01","2016-02-05","2016-02-04 21:16:18","2016-02-04","NULL","EST","PHILADELPHIA","PENNSYLVANIA","19148","mobile.ticketmaster.us","F ","Y ","Delaware Valley","db8357010fb171a04f4a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2763","b66af008430b52e866f8","0eb48e76f49a4efbce7e","b85143bf51323b72e53c","179b684cf5e5ac934b04","Sleep Train Preferred Parking Presented By Hertz: Mumford & sons","Hertz Preferred Parking","NULL","MISC","PARKING","PARKING","Sleep Train Preferred Parking Presented By Hertz: Mumford & sons","PREFERRED PARKING LOT ONLY      MUMFORD & SONS      PREFERRED PARKING LOT ONLY   SLEEP TRAIN AMPH*CV       GOOD THIS DATE ONLY         MON JUN 03 2013      ",1,20,"TicketFast","2013-06-04 02:00:00","2013-06-03","NULL","2013-04-03","2013-04-05 18:15:12","2013-04-05","2013-06-02","PST","CHULA VISTA","CALIFORNIA","91911","www.concerts.livenation.com","T ","N ","San Diego","179b684cf5e5ac934b04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2764","dfbc00d338c1e2e99d4b","a0ed82451f57a8914eba","b85143bf51323b72e53c","7c815761b723e7543d50","Aerosmith & motley crue: jones beach theater premier parking","Nikon At Jones Beach Theater Premier Parking","NULL","MISC","PARKING","PARKING","Aerosmith & motley crue: jones beach theater premier parking","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%NIKON AT%JONES BEACH THEATER%SUN SEP 17, 2006 7:30PM",1,15,"Mail","2006-09-17 23:30:00","2006-09-17","NULL","2006-07-22","2006-07-20 00:00:00","2006-07-20","2006-07-26","EST","WANTAGH","NEW YORK","11793","NULL","T ","N ","New York","7c815761b723e7543d50","M","24","62500","College","College","College","6","1","0","1","NULL","Admin Managerial","Professional Technical",NA
"2765","b21fdb7657083c47c822","f59ad80e20ec798ede90","0f342a2aac80d81865bc","0565df5d995f6c96e4b8","Sting & peter gabriel: rock paper scissors","Sting","Peter Gabriel","CONCERTS","ROCK/POP","CONCERTS","Sting & peter gabriel: rock paper scissors","   LIVE NATION PRESENTS     STING & PETER GABRIEL      ROCK PAPER SCISSORS      SAP CENTER AT SAN JOSE     NO CAMERAS/VIDEO/REC    THU JUL 14 2016 8:00 PM  ",2,250,"eTicket","2016-07-15 03:00:00","2016-07-14","2016-01-20","2016-01-25","2016-01-26 18:54:22","2016-01-26","NULL","PST","SAN JOSE","CALIFORNIA","95113","mobile.ticketmaster.us","F ","Y ","N. California","0565df5d995f6c96e4b8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2766","6e54f41243bf84d314b3","1a3e9aecd0617706a794","e3f8ae01e4d07c2f071a","03a57d18528db54bee21","Gorge Amphitheatre Camping: Dave Matthews Band Caravan","Gorge Camping","Dave Matthews Band Caravan Festival","MISC","CAMPING","INVALID","Gorge Amphitheatre Camping: Dave Matthews Band Caravan","         CAMPING           OVERNIGHT C A M P I N G       * CAMPING PASS *          GORGE CAMPGROUND     * GOOD THESE DATES ONLY * THURS SEPT 1 - MON SEPT 5 ",1,90,"Mail","2011-09-02 20:00:00","2011-09-02","NULL","2011-05-02","2011-06-21 01:23:32","2011-06-20","2011-06-22","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","03a57d18528db54bee21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2767","bc0303d8d27094c9d220","ac4b847b3fde66f2117e","b85143bf51323b72e53c","51ae9a32563e3ef9e7e9","Luke Bryan: Fast Lane Access","Fast Lane Access","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Luke Bryan: Fast Lane Access","      FAST LANE PASS              LUKE BRYAN            NOT A SHOW TICKET          AK-CHIN PAVILION       REDEEM @ GATE ENTRANCE   SAT JUL 27 2013 7:00 PM  ",2,10,"TicketFast","2013-07-28 02:00:00","2013-07-27","NULL","2013-03-20","2013-03-22 17:06:33","2013-03-22","2013-07-22","MST","PHOENIX","ARIZONA","85035","www.concerts.livenation.com","T ","N ","Arizona","51ae9a32563e3ef9e7e9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2768","02f8865d2577e39bd5e2","1a3e9aecd0617706a794","b85143bf51323b72e53c","47af605f195cb6e23784","Gorge Amphitheatre Camping: Paradiso Festival June 27-30,2013","Gorge Camping","NULL","MISC","CAMPING","INVALID","Gorge Amphitheatre Camping: Paradiso Festival June 27-30,2013","     PARADISO CAMPING      OVERNIGHT C A M P I N G   CAMPGROUND OPENS AT 3PM       GORGE CAMPGROUND     * GOOD THESE DATES ONLY *  THUR 6/27 - SUN 6/30/13  ",1,75,"Mail","2013-06-27 22:00:00","2013-06-27","NULL","2013-03-23","2013-04-06 03:09:45","2013-04-05","2013-04-10","PST","GEORGE","WASHINGTON","98848","www.concerts.livenation.com","T ","N ","Seattle","47af605f195cb6e23784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2769","b92e16c6d0c8db7a4b53","dbf49bf2c42d359f2e11","b85143bf51323b72e53c","5f795aab7b801ea42e7e","Premier Parking: Ozzfest","Verizon Wireless Amph. Texas San Ant. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Ozzfest","PREMIER PARKING ONLY%OZZFEST%VALID FOR PARKING ONLY%VERIZON WIRELESS AMP/TX%NOT A TICKET TO SHOW%SUN AUG 28 2005 9:00 AM",1,15,"Mail","2005-08-28 14:00:00","2005-08-28","NULL","2005-06-04","2005-06-11 00:00:00","2005-06-11","2005-06-18","CST","SELMA","TEXAS","78154","NULL","T ","N ","San Antonio","5f795aab7b801ea42e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2770","0466779d593cc072963d","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","8fbab1b4a97b58d9cf15","Lynyrd Skynyrd:parking","Parking Event","NULL","MISC","PARKING","PARKING","Lynyrd Skynyrd:parking","*** PARKING RECEIPT ***%%THIS IS NOT A PASS%BLOSSOM MUSIC CENTER%*** RECEIPT ONLY ***%",1,10,"Mail","2007-09-13 23:30:00","2007-09-13","NULL","2007-07-26","2007-08-23 00:00:00","2007-08-23","2007-08-24","CST","CUYAHOGA FALLS","OHIO","44223","NULL","T ","N ","Cleveland","8fbab1b4a97b58d9cf15","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",NA
"2771","4017c228b48b627b8f08","67bfd7686256d19d6f3a","b85143bf51323b72e53c","0da1629c1aa801d5e170","Time Warner Cable Music Pavilion Vip Parking: The Avett Brothers","Time Warner Cable Music Pavilion VIP Parking","NULL","MISC","PARKING","PARKING","Time Warner Cable Music Pavilion Vip Parking: The Avett Brothers","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%VIP PARKING PASS%TWC MUSIC PAVILION%FRI OCT 08 2010  7:00PM",1,20,"TicketFast","2010-10-08 23:00:00","2010-10-08","NULL","2010-06-25","2010-08-22 00:00:00","2010-08-22","2010-09-13","EST","RALEIGH","NORTH CAROLINA","27610","NULL","T ","N ","Raleigh","0da1629c1aa801d5e170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772","c44e3c6e886b24d30258","3301bfab507ca985d9d1","b168b6a6257846091590","037ab7a83ce0ee85ab63","Shinedown","Shinedown","Nothing More","CONCERTS","ROCK/POP","CONCERTS","Shinedown","   LIVE NATION PRESENTS           SHINEDOWN             WWW.SHINEDOWN.COM           THE TABERNACLE          152 LUCKIE STREET      FRI JUL 31 2015 8:00 PM  ",2,73,"eTicket","2015-08-01 00:00:00","2015-07-31","2015-04-15","2015-04-17","2015-05-15 16:15:42","2015-05-15","2015-07-31","EST","ATLANTA","GEORGIA","30303","www.concerts.livenation.com","T ","Y ","Atlanta","037ab7a83ce0ee85ab63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2773","956fc197af01b6df2ad9","5a29f349bfe4d595f521","b85143bf51323b72e53c","b5cc5ed33d4faaa2846d","Premier Parking : the black eyed peas","Klipsch Music Ctr. Ind. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : the black eyed peas","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%THE BLACK EYED PEAS%VERIZON WIRELESS MUSIC CTR%WED MAY 3 2006 7:00PM",1,20,"TicketFast","2006-05-03 23:00:00","2006-05-03","NULL","NULL","2006-04-01 00:00:00","2006-04-01","2006-04-01","CST","NOBLESVILLE","INDIANA","46060","NULL","T ","N ","Indiana-Ohio","b5cc5ed33d4faaa2846d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774","108ac3de62905f819db9","fcba408c8aaf7a3d9700","7205f93a45b2e20210bf","9d0db0cf2415bdaaad03","Cmt On Tour: Suits & boots with brett eldredge and thomas rhett","Brett Eldredge","Thomas Rhett","CONCERTS","COUNTRY","CONCERTS","Cmt On Tour: Suits & boots with brett eldredge and thomas rhett","       CMT ON TOUR          B. ELDREDGE & T. RHETT        SUITS & BOOTS         EAGLEBANK ARENA - GMU   (FORMERLY PATRIOT CENTER)  FRI DEC 04 2015 7:30 PM  ",1,25,"eTicket","2015-12-05 00:30:00","2015-12-04","2015-09-30","2015-10-02","2015-11-08 04:34:57","2015-11-07","2015-11-28","EST","FAIRFAX","VIRGINIA","22030","www.ticketmaster.com","T ","Y ","Washington DC","9d0db0cf2415bdaaad03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
